LSFJOBID,argparse.shots,argparse.mode,argparse.pub,argparse.label,argparse.noisescalefactor,argparse.noisemodel,argparse.target,num_shots,estimator_precision,estimator_type,cpu_cores,time_start,lambda_noise,expectation_value,time_end,time_elapsed,CZ_gates,CZ_depth,fidelity
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_1671438.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 37 44 PM,4.0,-5.80695313,2025 09 15-08 43 25 PM,4:05:40.500498,345,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_9246243.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 40 56 PM,4.0,-5.85790337,2025 09 16-12 46 13 AM,4:05:16.444227,323,48,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_5909944.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 40 59 PM,4.0,-5.81665684,2025 09 16-12 46 39 AM,4:05:39.378914,339,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2330059.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 38 00 PM,4.0,-5.83279921,2025 09 15-08 43 12 PM,4:05:12.490726,343,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_4368969.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-07 05 36 PM,4.0,-5.83233441,2025 09 15-11 10 31 PM,4:04:54.306671,337,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_1602317.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 34 PM,4.0,-5.82429352,2025 09 16-12 47 58 AM,4:05:23.746165,329,56,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2841555.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 44 43 PM,4.0,-5.80314791,2025 09 16-12 49 39 AM,4:04:56.062231,331,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_9424653.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 24 PM,4.0,-5.76787958,2025 09 16-12 47 26 AM,4:05:02.116033,335,56,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_5564763.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 44 13 PM,4.0,-5.8071387,2025 09 16-12 49 40 AM,4:05:26.575094,339,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2619034.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 38 14 PM,4.0,-5.76711082,2025 09 15-08 43 16 PM,4:05:02.102315,341,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_6502707.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-07 07 02 PM,4.0,-5.83638317,2025 09 15-11 12 12 PM,4:05:09.180155,347,51,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_308282.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-07 06 51 PM,4.0,-5.82382893,2025 09 15-11 11 50 PM,4:04:59.340015,323,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2198952.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 38 00 PM,4.0,-5.86096766,2025 09 15-08 43 09 PM,4:05:09.103994,331,48,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_9313967.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 44 18 PM,4.0,-5.79177903,2025 09 16-12 49 20 AM,4:05:01.726588,351,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_8892636.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 32 PM,4.0,-5.79917503,2025 09 16-12 47 23 AM,4:04:50.354630,337,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_7837591.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 45 55 PM,4.0,-5.78763438,2025 09 16-12 50 58 AM,4:05:02.729467,331,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_4004450.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 54 PM,4.0,-5.77505588,2025 09 16-12 47 56 AM,4:05:02.287919,331,48,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_6309995.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 43 35 PM,4.0,-5.76929297,2025 09 16-12 48 39 AM,4:05:04.128038,331,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_558802.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 38 52 PM,4.0,-5.82018034,2025 09 15-08 45 21 PM,4:06:29.644817,353,56,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_4379393.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-06 54 04 PM,4.0,-5.76940522,2025 09 15-10 58 57 PM,4:04:52.456429,339,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2409703.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-06 54 58 PM,4.0,-5.8168222,2025 09 15-11 00 28 PM,4:05:29.407252,339,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2689571.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 38 54 PM,4.0,-5.78342029,2025 09 15-08 44 25 PM,4:05:30.454691,335,56,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_6280144.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 43 32 PM,4.0,-5.8491166,2025 09 16-12 48 39 AM,4:05:06.631612,327,46,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_8242833.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 52 PM,4.0,-5.75203902,2025 09 16-12 47 56 AM,4:05:04.149517,357,56,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_5812710.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 43 43 PM,4.0,-5.84027856,2025 09 16-12 48 30 AM,4:04:46.318020,343,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_4151333.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 59 PM,4.0,-5.77074458,2025 09 16-12 48 17 AM,4:05:17.449577,355,56,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_8188027.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 14 PM,4.0,-5.7862051,2025 09 16-12 47 38 AM,4:05:23.602275,339,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_564325.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-06 04 12 PM,4.0,-5.82636494,2025 09 15-10 09 43 PM,4:05:30.248002,333,56,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_7536737.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 38 18 PM,4.0,-5.81736783,2025 09 15-08 43 35 PM,4:05:16.777327,331,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_9194692.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 38 16 PM,4.0,-5.79647547,2025 09 15-08 43 54 PM,4:05:37.908987,345,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_4531230.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 40 36 PM,4.0,-5.83955565,2025 09 15-08 45 36 PM,4:05:00.145129,339,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_6267981.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 09 PM,4.0,-5.81953442,2025 09 16-12 48 22 AM,4:06:12.482409,333,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2423535.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 43 04 PM,4.0,-5.84050388,2025 09 16-12 48 39 AM,4:05:34.656210,349,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_9995935.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 43 54 PM,4.0,-5.77924672,2025 09 16-12 49 08 AM,4:05:13.477222,349,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_7494003.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 02 PM,4.0,-5.79398972,2025 09 16-12 47 31 AM,4:05:28.476157,347,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2024475.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 40 23 PM,4.0,-5.78058598,2025 09 16-12 45 25 AM,4:05:01.350734,337,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_9513697.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 39 41 PM,4.0,-5.8055764,2025 09 15-08 44 41 PM,4:04:59.947145,343,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_6730194.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 39 40 PM,4.0,-5.7962646,2025 09 15-08 44 42 PM,4:05:01.860383,345,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_6960305.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 39 28 PM,4.0,-5.86889272,2025 09 16-12 45 00 AM,4:05:32.209191,337,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_3730981.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 41 54 PM,4.0,-5.81002605,2025 09 16-12 46 54 AM,4:04:59.769794,337,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_9500342.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 43 28 PM,4.0,-5.7953837,2025 09 16-12 49 00 AM,4:05:32.239251,337,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_1010807.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 40 24 PM,4.0,-5.80522441,2025 09 16-12 45 20 AM,4:04:55.852978,325,48,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_5764071.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 05 PM,4.0,-5.79187738,2025 09 16-12 47 04 AM,4:04:59.275566,351,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_4768824.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 42 06 PM,4.0,-5.78113191,2025 09 16-12 47 17 AM,4:05:10.972838,341,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2902249.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 40 36 PM,4.0,-5.79915504,2025 09 16-12 46 07 AM,4:05:30.713668,337,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_3775882.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 43 08 PM,4.0,-5.77942835,2025 09 16-12 48 09 AM,4:05:00.946417,335,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_3703838.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 45 01 PM,4.0,-5.80952679,2025 09 16-12 49 56 AM,4:04:54.932194,325,50,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_8060124.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 40 49 PM,4.0,-5.75910824,2025 09 16-12 46 35 AM,4:05:45.937452,337,58,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_4959523.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 41 32 PM,4.0,-5.83097372,2025 09 16-12 46 52 AM,4:05:19.438408,345,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_3280927.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 41 19 PM,4.0,-5.82265927,2025 09 16-12 46 28 AM,4:05:08.355577,333,48,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_5921364.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 40 45 PM,4.0,-5.80959845,2025 09 16-12 46 14 AM,4:05:28.438607,339,56,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_5372813.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 45 40 PM,4.0,-5.7620575,2025 09 16-12 50 45 AM,4:05:04.538405,353,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_1344348.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-07 09 24 PM,4.0,-5.7892354,2025 09 15-11 15 16 PM,4:05:51.590771,347,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2219333.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 41 09 PM,4.0,-5.80975232,2025 09 16-12 46 09 AM,4:04:59.884809,335,56,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_3183629.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 40 36 PM,4.0,-5.8154437,2025 09 16-12 46 05 AM,4:05:28.774921,343,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_2395918.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 40 42 PM,4.0,-5.78176504,2025 09 16-12 45 41 AM,4:04:58.278480,341,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_3891964.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 41 14 PM,4.0,-5.82138234,2025 09 16-12 46 58 AM,4:05:43.881894,339,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_5420514.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-08 39 13 PM,4.0,-5.80985402,2025 09 16-12 44 08 AM,4:04:54.628518,337,54,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_6611066.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-04 35 14 PM,4.0,-5.77208153,2025 09 15-08 40 18 PM,4:05:03.278372,349,52,0.978
15407642,1000,4,adaptaqcaer_030_noise4p000_target_ibm_pittsburgh_2025-08-10T18:59:40+00:00_seed_6571696.pub.pkl,030,4.0,ibm_pittsburgh_2025-08-10T18:59:40+00:00.properties.pkl,ibm_pittsburgh_2025-08-10T18:59:40+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 09 15-02 48 53 PM,4.0,-5.79851134,2025 09 15-06 53 45 PM,4:04:52.090704,343,52,0.978
